"country","year","average_magnitude","eneg","enep","enlp","type"
"Albania",1992,1,1.10693,2.19,1.95,"Single-Member District"
"Albania",1996,1,1.10693,2.785,1.31,"Single-Member District"
"Albania",1997,1,1.10693,2.87,2.07,"Single-Member District"
"Argentina",1946,10.53,1.3421,5.75,3.74,"Large-Magnitude PR"
"Argentina",1951,10.53,1.3421,1.97,1.21,"Large-Magnitude PR"
"Argentina",1954,4.56,1.3421,1.93,1.26,"Small-Magnitude PR"
"Argentina",1958,8.13,1.3421,2.885,1.72,"Large-Magnitude PR"
"Argentina",1960,4.17,1.3421,5.485,2.12,"Small-Magnitude PR"
"Argentina",1963,8.35,1.3421,5.98,5.06,"Large-Magnitude PR"
"Argentina",1965,4.17,1.3421,5.155,4.62,"Small-Magnitude PR"
"Argentina",1973,10.13,1.3421,3.19,2.94,"Large-Magnitude PR"
"Argentina",1983,10.58,1.3421,2.63,2.19,"Large-Magnitude PR"
"Argentina",1985,5.29,1.3421,4.24,3.36,"Small-Magnitude PR"
"Argentina",1987,5.52,1.3421,3.14,2.63,"Small-Magnitude PR"
"Argentina",1989,5.29,1.3421,3.35,2.71,"Small-Magnitude PR"
"Argentina",1991,5.29,1.3421,3.57,2.93,"Small-Magnitude PR"
"Argentina",1993,5.29,1.3421,3.37,2.7,"Small-Magnitude PR"
"Argentina",1995,5.42,1.3421,3.58,2.81,"Small-Magnitude PR"
"Argentina",1997,5.29,1.3421,3.65,3.33,"Small-Magnitude PR"
"Argentina",1999,5.42,1.3421,3.225,2.57,"Small-Magnitude PR"
"Armenia",1995,1,1.15447,4.235,2.52,"Single-Member District"
"Armenia",1999,1,1.15447,4.77,3.97,"Single-Member District"
"Australia",1946,1,1.1744,2.74,2.4,"Single-Member District"
"Australia",1949,1,1.1744,2.64,2.62,"Single-Member District"
"Australia",1951,1,1.1744,2.49,2.56,"Single-Member District"
"Australia",1954,1,1.1744,2.46,2.55,"Single-Member District"
"Australia",1955,1,1.1744,2.735,2.58,"Single-Member District"
"Australia",1958,1,1.1744,2.97,2.59,"Single-Member District"
"Australia",1961,1,1.1744,2.81,2.52,"Single-Member District"
"Australia",1963,1,1.1744,2.79,2.66,"Single-Member District"
"Australia",1966,1,1.1744,2.98,2.63,"Single-Member District"
"Australia",1969,1,1.1744,2.83,2.61,"Single-Member District"
"Australia",1972,1,1.1744,2.77,2.47,"Single-Member District"
"Australia",1974,1,1.1744,2.66,2.52,"Single-Member District"
"Australia",1975,1,1.1744,2.7,2.51,"Single-Member District"
"Australia",1977,1,1.1744,3.115,2.45,"Single-Member District"
"Australia",1980,1,1.1744,2.81,2.64,"Single-Member District"
"Australia",1983,1,1.1744,2.67,2.23,"Single-Member District"
"Australia",1984,1,1.1744,2.79,2.38,"Single-Member District"
"Australia",1987,1,1.1744,3.02,2.28,"Single-Member District"
"Australia",1990,1,1.1744,3.34,2.35,"Single-Member District"
"Australia",1993,1,1.1744,2.88,2.39,"Single-Member District"
"Australia",1996,1,1.1744,3.21,2.62,"Single-Member District"
"Australia",1998,1,1.1744,3.46,2.48,"Single-Member District"
"Austria",1949,6.6,1.14368,2.78,2.54,"Small-Magnitude PR"
"Austria",1953,6.6,1.14368,2.76,2.48,"Small-Magnitude PR"
"Austria",1956,6.6,1.14368,2.48,2.23,"Small-Magnitude PR"
"Austria",1959,6.6,1.14368,2.48,2.2,"Small-Magnitude PR"
"Austria",1962,6.6,1.14368,2.47,2.19,"Small-Magnitude PR"
"Austria",1966,6.6,1.14368,2.39,2.14,"Small-Magnitude PR"
"Austria",1970,6.6,1.14368,2.29,2.12,"Small-Magnitude PR"
"Austria",1971,20.33,1.14368,2.28,2.21,"Large-Magnitude PR"
"Austria",1975,20.33,1.14368,2.27,2.21,"Large-Magnitude PR"
"Austria",1979,20.33,1.14368,2.28,2.22,"Large-Magnitude PR"
"Austria",1983,20.33,1.14368,2.4,2.26,"Large-Magnitude PR"
"Austria",1986,20.33,1.14368,2.72,2.63,"Large-Magnitude PR"
"Austria",1990,20.33,1.14368,3.17,2.99,"Large-Magnitude PR"
"Austria",1994,4.26,1.14368,3.87,3.73,"Small-Magnitude PR"
"Austria",1995,4.26,1.14368,3.59,3.49,"Small-Magnitude PR"
"Austria",1999,4.26,1.14368,3.82,3.41,"Small-Magnitude PR"
"Bangladesh",1991,1,1.28758,4.65,3.11,"Single-Member District"
"Bangladesh",1996,1,1.28758,3.48,2.51,"Single-Member District"
"Belgium",1946,6.73,2.30947,3.28,2.91,"Small-Magnitude PR"
"Belgium",1949,7.1,2.30947,3.26,2.75,"Large-Magnitude PR"
"Belgium",1950,7.1,2.30947,2.76,2.5,"Large-Magnitude PR"
"Belgium",1954,7.1,2.30947,3.08,2.63,"Large-Magnitude PR"
"Belgium",1958,7.1,2.30947,2.79,2.45,"Large-Magnitude PR"
"Belgium",1961,7.1,2.30947,3.08,2.69,"Large-Magnitude PR"
"Belgium",1965,7.1,2.30947,3.96,3.59,"Large-Magnitude PR"
"Belgium",1968,7.1,2.30947,6.92,6.57,"Large-Magnitude PR"
"Belgium",1971,7.1,2.30947,6.42,5.89,"Large-Magnitude PR"
"Belgium",1974,7.1,2.30947,6.1,5.85,"Large-Magnitude PR"
"Belgium",1977,7.1,2.30947,5.7,5.26,"Large-Magnitude PR"
"Belgium",1978,7.1,2.30947,7.52,6.79,"Large-Magnitude PR"
"Belgium",1981,7.1,2.30947,9,7.63,"Large-Magnitude PR"
"Belgium",1985,7.1,2.30947,8.14,7.01,"Large-Magnitude PR"
"Belgium",1987,7.1,2.30947,8.12,7.13,"Large-Magnitude PR"
"Belgium",1991,7.1,2.30947,9.81,8.41,"Large-Magnitude PR"
"Belgium",1995,7.5,2.30947,9.35,8.05,"Large-Magnitude PR"
"Belgium",1999,7.5,2.30947,10.29,9.05,"Large-Magnitude PR"
"Benin",1991,10.67,2.64745,9.62,8.76,"Large-Magnitude PR"
"Benin",1995,4.67,2.64745,14.125,6.69,"Small-Magnitude PR"
"Brazil",1950,12.16,2.21976,7.11,4.11,"Large-Magnitude PR"
"Brazil",1954,13.04,2.21976,8.69,4.59,"Large-Magnitude PR"
"Brazil",1958,13.04,2.21976,9.82,4.49,"Large-Magnitude PR"
"Brazil",1962,15.56,2.21976,11.17,4.56,"Large-Magnitude PR"
"Brazil",1982,19.16,2.21976,2.65,2.39,"Large-Magnitude PR"
"Brazil",1986,18.73,2.21976,3.555,2.83,"Large-Magnitude PR"
"Brazil",1990,18.63,2.21976,9.79,8.69,"Large-Magnitude PR"
"Brazil",1994,19,2.21976,8.53,8.16,"Large-Magnitude PR"
"Brazil",1998,19,2.21976,8.14,7.11,"Large-Magnitude PR"
"Bulgaria",1990,1,1.42752,2.75,2.42,"Single-Member District"
"Bulgaria",1991,7.74,1.42752,4.185,2.41,"Large-Magnitude PR"
"Bulgaria",1994,7.74,1.42752,3.845,2.73,"Large-Magnitude PR"
"Bulgaria",1997,7.74,1.42752,3.03,2.52,"Large-Magnitude PR"
"Canada",1949,1,2.47733,2.835,1.75,"Single-Member District"
"Canada",1953,1,2.47733,2.855,2.16,"Single-Member District"
"Canada",1957,1,2.47733,2.99,2.86,"Single-Member District"
"Canada",1958,1,2.47733,2.44,1.54,"Single-Member District"
"Canada",1962,1,2.47733,3.23,2.84,"Single-Member District"
"Canada",1963,1,2.47733,3.2,2.65,"Single-Member District"
"Canada",1965,1,2.47733,3.31,2.59,"Single-Member District"
"Canada",1968,1,2.47733,2.97,2.33,"Single-Member District"
"Canada",1972,1,2.47733,3.25,2.84,"Single-Member District"
"Canada",1974,1,2.47733,2.96,2.38,"Single-Member District"
"Canada",1979,1,2.47733,3.09,2.45,"Single-Member District"
"Canada",1980,1,2.47733,2.93,2.4,"Single-Member District"
"Canada",1984,1,2.47733,2.75,1.69,"Single-Member District"
"Canada",1988,1,2.47733,3.04,2.33,"Single-Member District"
"Canada",1993,1,2.47733,3.93,2.35,"Single-Member District"
"Canada",1997,1,2.47733,4.085,2.98,"Single-Member District"
"Canada",2000,1,2.47733,3.77,2.54,"Single-Member District"
"Central African Republic",1998,1,4.77669,4.25,4.25,"Single-Member District"
"Chile",1949,5.25,1.98807,7.05,6.05,"Small-Magnitude PR"
"Chile",1953,5.25,1.98807,11.88,9.02,"Small-Magnitude PR"
"Chile",1957,5.25,1.98807,8.62,6.75,"Small-Magnitude PR"
"Chile",1961,5.25,1.98807,6.44,5.9,"Small-Magnitude PR"
"Chile",1965,5.25,1.98807,4.06,2.8,"Small-Magnitude PR"
"Chile",1969,5.36,1.98807,4.92,4.09,"Small-Magnitude PR"
"Chile",1973,5.24,1.98807,5.3,5.18,"Small-Magnitude PR"
"Chile",1993,2,1.98807,6.55,4.86,"Small-Magnitude PR"
"Chile",1997,2,1.98807,6.95,5.02,"Small-Magnitude PR"
"Colombia",1974,7.65,2.90698,2.37,2.29,"Large-Magnitude PR"
"Colombia",1978,7.65,2.90698,2.17,2.06,"Large-Magnitude PR"
"Colombia",1982,7.65,2.90698,2.08,1.98,"Large-Magnitude PR"
"Colombia",1986,7.65,2.90698,2.685,2.47,"Large-Magnitude PR"
"Colombia",1990,7.65,2.90698,2.23,2.2,"Large-Magnitude PR"
"Colombia",1991,4.88,2.90698,3.33,3,"Small-Magnitude PR"
"Colombia",1994,4.88,2.90698,2.67,2.79,"Small-Magnitude PR"
"Costa Rica",1953,6.43,1.31165,2.11,1.97,"Small-Magnitude PR"
"Costa Rica",1958,6.43,1.31165,3.57,3.22,"Small-Magnitude PR"
"Costa Rica",1962,8.14,1.31165,2.71,2.61,"Large-Magnitude PR"
"Costa Rica",1966,8.14,1.31165,2.33,2.14,"Large-Magnitude PR"
"Costa Rica",1970,8.14,1.31165,2.56,2.15,"Large-Magnitude PR"
"Costa Rica",1974,8.14,1.31165,4.01,3.13,"Large-Magnitude PR"
"Costa Rica",1978,8.14,1.31165,2.88,2.38,"Large-Magnitude PR"
"Costa Rica",1982,8.14,1.31165,2.53,2.27,"Large-Magnitude PR"
"Costa Rica",1986,8.14,1.31165,2.485,2.21,"Large-Magnitude PR"
"Costa Rica",1990,8.14,1.31165,2.56,2.21,"Large-Magnitude PR"
"Costa Rica",1994,8.14,1.31165,2.78,2.29,"Large-Magnitude PR"
"Costa Rica",1998,8.14,1.31165,3.37,2.56,"Large-Magnitude PR"
"Croatia",1992,1,1.6004,4.205,2.7,"Single-Member District"
"Croatia",1995,1,1.6004,3.785,2.64,"Single-Member District"
"Croatia",2000,14,1.6004,3.89,2.71,"Large-Magnitude PR"
"Cyprus",1970,5.83,1.56055,3.515,3.39,"Small-Magnitude PR"
"Cyprus",1976,5.83,1.56055,1.84,1.06,"Small-Magnitude PR"
"Cyprus",1981,5.83,1.56055,3.895,3.45,"Small-Magnitude PR"
"Czech Republic",1996,25,1.47405,5.33,4.15,"Large-Magnitude PR"
"Czech Republic",1998,25,1.47405,4.72,3.71,"Large-Magnitude PR"
"Czechoslovakia",1990,12.5,2.01875,5.99,4,"Large-Magnitude PR"
"Czechoslovakia",1992,12.5,2.01875,10.99,6.08,"Large-Magnitude PR"
"Denmark",1947,5.09,1.14619,3.8,3.56,"Small-Magnitude PR"
"Denmark",1950,4.57,1.14619,4.01,3.98,"Small-Magnitude PR"
"Denmark",1953,4.57,1.14619,3.92,3.85,"Small-Magnitude PR"
"Denmark",1953,5.87,1.14619,3.82,3.63,"Small-Magnitude PR"
"Denmark",1957,5.87,1.14619,3.9,3.77,"Small-Magnitude PR"
"Denmark",1960,5.87,1.14619,3.81,3.6,"Small-Magnitude PR"
"Denmark",1964,5.87,1.14619,3.75,3.51,"Small-Magnitude PR"
"Denmark",1966,5.87,1.14619,4.22,3.97,"Small-Magnitude PR"
"Denmark",1968,5.87,1.14619,4.56,4.24,"Small-Magnitude PR"
"Denmark",1971,7.94,1.14619,4.52,3.94,"Large-Magnitude PR"
"Denmark",1973,7.94,1.14619,7.11,6.89,"Large-Magnitude PR"
"Denmark",1975,7.94,1.14619,5.6,5.42,"Large-Magnitude PR"
"Denmark",1977,7.94,1.14619,5.23,5.2,"Large-Magnitude PR"
"Denmark",1979,7.94,1.14619,4.99,4.82,"Large-Magnitude PR"
"Denmark",1981,7.94,1.14619,5.76,5.47,"Large-Magnitude PR"
"Denmark",1984,7.94,1.14619,5.25,5.04,"Large-Magnitude PR"
"Denmark",1987,7.94,1.14619,5.83,5.31,"Large-Magnitude PR"
"Denmark",1988,7.94,1.14619,5.83,5.32,"Large-Magnitude PR"
"Denmark",1990,7.94,1.14619,4.84,4.37,"Large-Magnitude PR"
"Denmark",1994,7.94,1.14619,4.76,4.54,"Large-Magnitude PR"
"Denmark",1998,7.94,1.14619,4.74,4.71,"Large-Magnitude PR"
"Dominica",1980,1,1.63079,2.96,1.49,"Single-Member District"
"Dominica",1985,1,1.63079,2.11,1.76,"Single-Member District"
"Dominica",1990,1,1.63079,2.69,2.55,"Single-Member District"
"Dominica",1995,1,1.63079,2.99,2.58,"Single-Member District"
"Dominica",2000,1,1.63079,2.55,2.38,"Single-Member District"
"Ecuador",1979,2.85,2.89855,6.4,3.95,"Small-Magnitude PR"
"Ecuador",1984,2.95,2.89855,10.32,5.98,"Small-Magnitude PR"
"Ecuador",1986,2.95,2.89855,11.95,7.56,"Small-Magnitude PR"
"Ecuador",1988,2.95,2.89855,8.14,4.2,"Small-Magnitude PR"
"Ecuador",1990,2.86,2.89855,7.9,6.97,"Small-Magnitude PR"
"Ecuador",1992,3.1,2.89855,7.79,6.61,"Small-Magnitude PR"
"Ecuador",1994,3.1,2.89855,7.48,5.9,"Small-Magnitude PR"
"Ecuador",1996,3.33,2.89855,6.43,5.11,"Small-Magnitude PR"
"Ecuador",1998,5,2.89855,6.18,5.66,"Small-Magnitude PR"
"El Salvador",1985,4.29,1.24657,2.68,2.56,"Small-Magnitude PR"
"El Salvador",1988,4.29,1.24657,2.75,2.41,"Small-Magnitude PR"
"El Salvador",1991,4.57,1.24657,3.34,3.01,"Small-Magnitude PR"
"El Salvador",1994,4.57,1.24657,3.48,3.06,"Small-Magnitude PR"
"El Salvador",1997,4.57,1.24657,3.95,4.17,"Small-Magnitude PR"
"El Salvador",2000,4.57,1.24657,3.68,3.47,"Small-Magnitude PR"
"Estonia",1992,8.42,2.0452,8.865,5.9,"Large-Magnitude PR"
"Estonia",1995,9.18,2.0452,5.93,4.15,"Large-Magnitude PR"
"Estonia",1999,9.18,2.0452,6.88,5.5,"Large-Magnitude PR"
"Finland",1948,13.3,1.15141,4.9,4.54,"Large-Magnitude PR"
"Finland",1951,13.3,1.15141,4.96,4.78,"Large-Magnitude PR"
"Finland",1954,13.3,1.15141,4.98,4.71,"Large-Magnitude PR"
"Finland",1958,13.3,1.15141,5.19,4.87,"Large-Magnitude PR"
"Finland",1962,13.3,1.15141,5.86,5.09,"Large-Magnitude PR"
"Finland",1966,13.3,1.15141,5.22,4.96,"Large-Magnitude PR"
"Finland",1970,13.3,1.15141,6.17,5.58,"Large-Magnitude PR"
"Finland",1972,13.3,1.15141,5.95,5.51,"Large-Magnitude PR"
"Finland",1975,13.3,1.15141,5.89,5.31,"Large-Magnitude PR"
"Finland",1979,13.3,1.15141,5.74,5.21,"Large-Magnitude PR"
"Finland",1983,13.3,1.15141,5.45,5.34,"Large-Magnitude PR"
"Finland",1987,13.3,1.15141,6.15,4.93,"Large-Magnitude PR"
"Finland",1991,13.3,1.15141,5.91,5.23,"Large-Magnitude PR"
"Finland",1995,13.3,1.15141,5.78,4.88,"Large-Magnitude PR"
"Finland",1999,13.3,1.15141,5.93,5.15,"Large-Magnitude PR"
"France",1946,5.33,1.37377,4.65,4.32,"Small-Magnitude PR"
"France",1951,5.28,1.37377,5.4,5.92,"Small-Magnitude PR"
"France",1956,5.28,1.37377,6.08,5.73,"Small-Magnitude PR"
"France",1958,1,1.37377,6.08,3.44,"Single-Member District"
"France",1962,1,1.37377,4.93,3.43,"Single-Member District"
"France",1967,1,1.37377,4.55,3.77,"Single-Member District"
"France",1968,1,1.37377,4.32,2.49,"Single-Member District"
"France",1973,1,1.37377,5.68,4.53,"Single-Member District"
"France",1978,1,1.37377,5.08,4.19,"Single-Member District"
"France",1981,1,1.37377,4.14,2.68,"Single-Member District"
"France",1986,5.79,1.37377,4.66,3.9,"Small-Magnitude PR"
"France",1988,1,1.37377,4.38,3.07,"Single-Member District"
"France",1993,1,1.37377,6.71,2.86,"Single-Member District"
"France",1997,1,1.37377,6.55,3.54,"Single-Member District"
"Germany",1990,1,1.10488,3.75,3.17,"Single-Member District"
"Germany",1994,1,1.10488,3.74,3.45,"Single-Member District"
"Germany",1998,1,1.10488,3.79,3.31,"Single-Member District"
"Ghana",1979,1,6.49562,3.75,2.64,"Single-Member District"
"Greece",1946,9.32,1.06232,2.73,2.65,"Large-Magnitude PR"
"Greece",1950,6.41,1.06232,7.99,5.72,"Small-Magnitude PR"
"Greece",1951,6.29,1.06232,4.15,3.23,"Small-Magnitude PR"
"Greece",1952,3.03,1.06232,2.715,1.45,"Small-Magnitude PR"
"Greece",1956,7.32,1.06232,2.185,2.1,"Large-Magnitude PR"
"Greece",1958,5.45,1.06232,3.52,2.44,"Small-Magnitude PR"
"Greece",1961,5.45,1.06232,2.54,2.3,"Small-Magnitude PR"
"Greece",1963,5.45,1.06232,2.83,2.42,"Small-Magnitude PR"
"Greece",1964,5.45,1.06232,2.4,2.26,"Small-Magnitude PR"
"Greece",1974,5.14,1.06232,2.75,1.73,"Small-Magnitude PR"
"Greece",1977,5.14,1.06232,3.74,2.35,"Small-Magnitude PR"
"Greece",1981,5.14,1.06232,2.68,2.1,"Small-Magnitude PR"
"Greece",1985,5.14,1.06232,2.59,2.14,"Small-Magnitude PR"
"Greece",1989,5.14,1.06232,2.73,2.4,"Small-Magnitude PR"
"Greece",1989,5.14,1.06232,2.56,2.32,"Small-Magnitude PR"
"Greece",1990,5.14,1.06232,2.63,2.37,"Small-Magnitude PR"
"Greece",1993,5.14,1.06232,2.63,2.17,"Small-Magnitude PR"
"Greece",1996,5.14,1.06232,3.065,2.36,"Small-Magnitude PR"
"Greece",2000,5.14,1.06232,2.64,2.21,"Small-Magnitude PR"
"Guatemala",1966,2.5,1.97161,2.83,2.32,"Small-Magnitude PR"
"Guatemala",1994,2.78,1.97161,5.7,3.47,"Small-Magnitude PR"
"Guatemala",1995,2.78,1.97161,6.035,2.73,"Small-Magnitude PR"
"Guatemala",1999,3.96,1.97161,3.765,2.35,"Small-Magnitude PR"
"Guyana",1992,53,2.62856,2.15,1.53,"Large-Magnitude PR"
"Guyana",1997,53,2.62856,2.17,1.57,"Large-Magnitude PR"
"Honduras",1997,7.11,1.22701,2.38,2.18,"Large-Magnitude PR"
"Hungary",1990,1,1.22914,7.4,3.79,"Single-Member District"
"Hungary",1994,1,1.22914,5.99,2.9,"Single-Member District"
"Hungary",1998,1,1.22914,6.67,4.08,"Single-Member District"
"India",1962,1,5.29069,4.4,1.86,"Single-Member District"
"India",1967,1,5.29069,5.185,3.19,"Single-Member District"
"India",1971,1,5.29069,4.625,2.12,"Single-Member District"
"India",1977,1,5.29069,3.4,2.62,"Single-Member District"
"India",1980,1,5.29069,4.245,2.16,"Single-Member District"
"India",1984,1,5.29069,3.98,1.69,"Single-Member District"
"India",1989,1,5.29069,4.8,4.11,"Single-Member District"
"India",1991,1,5.29069,5.12,3.6,"Single-Member District"
"India",1999,1,5.29069,6.74,5.86,"Single-Member District"
"Indonesia",1999,17.11,4.26956,5.05,4.67,"Large-Magnitude PR"
"Ireland",1948,3.68,1.20627,4.09,3.61,"Small-Magnitude PR"
"Ireland",1951,3.68,1.20627,3.355,3.25,"Small-Magnitude PR"
"Ireland",1954,3.68,1.20627,3.24,3.04,"Small-Magnitude PR"
"Ireland",1957,3.68,1.20627,3.155,2.74,"Small-Magnitude PR"
"Ireland",1961,3.79,1.20627,3.235,2.82,"Small-Magnitude PR"
"Ireland",1965,3.79,1.20627,2.72,2.63,"Small-Magnitude PR"
"Ireland",1969,3.4,1.20627,2.82,2.45,"Small-Magnitude PR"
"Ireland",1973,3.4,1.20627,2.81,2.58,"Small-Magnitude PR"
"Ireland",1977,3.5,1.20627,2.855,2.38,"Small-Magnitude PR"
"Ireland",1981,4,1.20627,2.86,2.61,"Small-Magnitude PR"
"Ireland",1982,4,1.20627,2.69,2.56,"Small-Magnitude PR"
"Ireland",1982,4,1.20627,2.72,2.55,"Small-Magnitude PR"
"Ireland",1987,4,1.20627,3.47,2.9,"Small-Magnitude PR"
"Ireland",1989,4,1.20627,3.375,2.98,"Small-Magnitude PR"
"Ireland",1992,4,1.20627,3.94,3.5,"Small-Magnitude PR"
"Ireland",1997,4,1.20627,4.025,3.01,"Small-Magnitude PR"
"Israel",1949,120,2.10763,5.405,4.73,"Large-Magnitude PR"
"Israel",1951,120,2.10763,5.13,4.83,"Large-Magnitude PR"
"Israel",1955,120,2.10763,6.355,6,"Large-Magnitude PR"
"Israel",1959,120,2.10763,5.205,4.92,"Large-Magnitude PR"
"Israel",1961,120,2.10763,5.51,5.37,"Large-Magnitude PR"
"Israel",1965,120,2.10763,4.93,5.37,"Large-Magnitude PR"
"Israel",1969,120,2.10763,3.63,3.57,"Large-Magnitude PR"
"Israel",1973,120,2.10763,3.845,3.35,"Large-Magnitude PR"
"Israel",1977,120,2.10763,5.025,4.37,"Large-Magnitude PR"
"Israel",1981,120,2.10763,3.585,3.13,"Large-Magnitude PR"
"Israel",1984,120,2.10763,4.315,3.86,"Large-Magnitude PR"
"Israel",1988,120,2.10763,5.025,4.38,"Large-Magnitude PR"
"Israel",1992,120,2.10763,4.91,4.39,"Large-Magnitude PR"
"Israel",1996,120,2.10763,5.85,5.62,"Large-Magnitude PR"
"Israel",1999,120,2.10763,10.115,8.69,"Large-Magnitude PR"
